Source_raw,Source,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
NG,Natural Gas,882980.599,920978.6805,986967.7971,1012495.714,1225556.342,1123031.713,1123377.263,1319884.347,1377449.42,1295380.117,1464947.257,1584251.082
Coal,Coal ,1985801.247,1755904.253,1847290.279,1732665.737,1513369.121,1581098.089,1580983.665,1346754.578,1239148.666,1204332.645,1148058.044,961135.229
NUC,Nuclear,806208.435,798854.585,806968.3006,790204.367,769331.249,789016.473,797165.982,797177.877,805693.948,804949.635,807084.477,809409.262
WND,Wind,55363.10007,73547.10559,94334.56987,119418.383,139474.312,167697.135,181204.22,190640.672,226926.388,254211.174,272600.685,295786.462
HYC,Hydroelectric Conventional,254793.4398,273430.8181,260191.216,319077.263,276120.701,268531.853,259341.222,249031.834,267812.154,300325.495,292513.244,287829.947
SUN,Solar PV and thermal,864.31479,882.78683,1195.19167,1801.491,4188.545,8951.298,17555.918,24745.42,35944.978,53135.333,63571.369,71829.401
WWW,Wood and Wood Waste,37299.85305,36050.13828,37075.23563,37153.339,37767.162,40025.113,42249.153,41322.453,40947.019,41028.126,40909.212,38484.559
Petroleum,Petroleum,44530.59635,37535.29751,35831.29808,28218.377,22133.212,26100.098,28662.011,26625.02,23257.23,20436.726,24043.965,17131.864
HPS,Hydroelectric Pumped Storage,-6288.062,-4627.345,-5501.132,-6420.516,-4950.496,-4681.033,-6173.548,-5091.488,-6686.127,-6494.548,-5904.539,-5260.744
Other,Other,27602.54748,26422.42951,28005.86188,29625.598,29329.797,30422.368,29777.667,31522.479,30730.617,29599.564,30306.219,29464.538
MLG,Biogenic Municipal Solid Waste and Landfill Gas,15246.71659,15981.82445,16303.9158,16350.936,17122.603,17824.3,18425.357,18490.114,18482.561,18494.546,18145.69,16485.358
GEO,Geothermal,14839.97656,15008.658,15219.21312,15316.068,15544.648,15774.674,15876.941,15917.575,15825.807,15855.361,15967.134,15472.717
