date,Transportation,Electricity generation,Industry,Agriculture,Commercial,Residential
1/1/1990,1527.071188,1875.593659,1628.676867,598.9672181,428.6683467,344.7016665
1/1/1991,1480.927212,1871.62253,1602.045952,589.6825199,435.6100126,354.2476064
1/1/1992,1540.530936,1886.593971,1633.075916,590.5702461,431.1787075,360.8211614
1/1/1993,1577.519112,1962.35497,1602.408186,618.6143882,424.6274936,372.1649556
1/1/1994,1632.153745,1987.151999,1628.107251,605.8331166,428.0656222,362.9392966
1/1/1995,1667.328361,2003.872715,1646.80985,618.1379336,427.2842739,367.158678
1/1/1996,1723.497937,2076.854716,1674.908854,625.0734853,434.8327685,398.9954378
1/1/1997,1750.008339,2143.022602,1672.315953,613.575138,427.6240544,380.422766
1/1/1998,1792.365801,2229.562822,1644.509941,620.5264316,402.0758519,346.4771467
1/1/1999,1863.368589,2243.618,1592.596104,611.5216901,398.2188028,366.2787841
1/1/2000,1901.231761,2349.157457,1583.768166,596.4094217,412.0908148,387.0014694
1/1/2001,1881.782642,2309.66538,1532.488766,617.1928662,401.1059363,377.0906653
1/1/2002,1923.21633,2325.541878,1517.403693,620.0008922,402.0738322,374.3268181
1/1/2003,1914.193385,2356.822378,1494.884634,620.276908,418.3200664,392.6852016
1/1/2004,1958.144301,2389.878841,1544.603627,632.8036822,415.9203449,380.7602116
1/1/2005,1973.420359,2455.92992,1501.660088,627.5388068,405.125416,370.0534063
1/1/2006,1969.81522,2399.309653,1534.312656,626.300795,391.804259,333.9419708
1/1/2007,1968.842071,2466.001703,1524.12365,643.5481539,406.424924,355.5328137
1/1/2008,1871.611936,2412.19268,1466.534105,631.857816,414.2491403,364.1653645
1/1/2009,1792.97608,2196.033477,1311.265849,633.8762282,417.8310286,354.68278
1/1/2010,1801.062036,2312.117767,1403.792368,642.105992,420.249722,355.7228924
1/1/2011,1768.632996,2209.814594,1407.83269,623.2877821,415.6244945,349.3173369
1/1/2012,1750.432127,2070.927498,1400.931977,606.8957641,395.7557633,307.273218
1/1/2013,1756.407187,2088.886182,1453.954571,645.1682592,419.065286,357.995952
1/1/2014,1791.621093,2089.120514,1438.777852,654.9397514,429.3524256,378.5751428
1/1/2015,1800.244091,1949.233643,1429.754293,655.9890694,442.5115163,352.0027205
1/1/2016,1835.606604,1856.805928,1388.787803,640.9807342,426.9911289,328.2770546
1/1/2017,1852.31085,1778.395519,1411.526695,642.3788142,426.7639846,330.2347276
1/1/2018,1882.557612,1798.925112,1470.743037,658.5565496,443.3217384,375.9190632
